text,newsela_score,Subordination,Complements,Coordination,Apposition,Passive verbs,Parataxis,Auxiliary Verbs,Negation,Prepositional Phrases,Modifiers,Mean word length,Mean sentence length,Basic english ratio,Syllables per sentence,Type token ratio,#nouns,#verbs,#adjectives,#adverbs,#pronouns,#commas,feature_sums
44452,0.689922480620155,0.622600180389125,0.5664335664335665,0.3708540597857443,0.671875,0.445115103874228,0.27884615384615385,0.6393882265473567,0.2820512820512821,0.47043550081644536,0.5194701717116985,0.8469551379903453,0.6548750243362567,0.24849992284020658,0.6672342939208189,0.7302891660801121,0.7400264700321421,0.7134045329045178,0.32181914336838,0.5336529141185387,0.5780179230363731,0.5908926582016985,12.182658912905143
44089,0.23255813953488372,0.16424922968753228,0.16498316498316495,0.2681224707375123,0.2986111111111111,0.48986212489862124,0.0,0.14842940973420782,0.16296296296296298,0.21304676405877657,0.2413287030744315,0.5953734221434663,0.19473087075562512,0.159034692238699,0.17600913692544398,0.8439897283736156,0.3361621362188577,0.1683182135380321,0.17149768993217657,0.14561441801004024,0.22800170309395404,0.17362189821039303,5.576507990223507
44271,0.5426356589147286,0.267647327546825,0.38512396694214873,0.41796804452389286,0.14659090909090908,0.6613138686131388,0.2636363636363636,0.47740295603602473,0.21333333333333335,0.4090849252771253,0.4936378682362964,0.720801532029564,0.4681324642863148,0.18575872901424983,0.44065916594647464,0.700584852028914,0.42806579693703906,0.5260237264480111,0.6285321736938299,0.43226591001216064,0.20754876120189772,0.40147293398947903,9.418221267738721
43993,0.3488372093023256,0.34988833054159685,0.5068181818181818,0.32523312385972025,0.083984375,0.20666058394160586,0.0,0.5584656541249569,0.3666666666666667,0.16384009379628103,0.30831787544674627,0.510506596389373,0.2704180280553485,0.1331477607882144,0.23267224137579057,0.8575619215466186,0.20129829205268793,0.49943071216072277,0.46842337456422295,0.3726381214487374,0.3759121049857115,0.31594130413425375,7.456662551999761
44384,0.3798449612403101,0.30913828401265586,0.32759170653907493,0.10257094184884469,0.047149122807017545,0.17402996542451019,0.5087719298245614,0.15858510618970623,0.20584795321637428,0.2685304671915101,0.3206372464650605,0.5681169825349224,0.2680389838202575,0.13521468228669514,0.23267224137579057,0.7427416473450749,0.3673522264938411,0.2771962471892688,0.3269889288040167,0.3176747886922188,0.18968546828325428,0.2828025717895054,6.511182453374471
44107,0.1937984496124031,0.2405066267007552,0.34736842105263155,0.04430420263104548,0.0,0.17402996542451019,0.0,0.24998637428919215,0.6175438596491228,0.04413751591418895,0.3564754167001564,0.6163191887816714,0.14707024885691383,0.0412284496453311,0.1402336082332643,0.7756362338838441,0.13014612538151957,0.21772505233775294,0.37658932735506756,0.5563726909490996,0.2711499359891558,0.1330925310901554,5.673714224477781
44256,0.3643410852713178,0.314959719231076,0.2753246753246753,0.20661869045205758,0.28794642857142855,0.35427528675703857,0.0,0.3509295330144485,0.5238095238095238,0.1606231928348104,0.4451108912994562,0.618291059630955,0.2410764824892256,0.2931382922032972,0.24584880092461553,0.8832147291036234,0.2766748597718535,0.2571638447129687,0.2731687414793364,0.5063327146402692,0.13725272591071772,0.20472996507899646,7.220831242511692
44256,0.5348837209302325,0.5865854093160839,0.23249516441005805,0.3328042579070179,0.6289893617021277,0.4924677744991458,0.0,0.43802466234328985,0.624113475177305,0.3090113052703076,0.5143158685866428,0.5773522189642893,0.4779046717015029,0.34925711446894087,0.4527642250484722,0.8975220650390848,0.5054965832050347,0.5082843186123018,0.415318405675751,0.636207462312043,0.22403795466526089,0.2812780296235243,10.019114049458418
44395,0.24031007751937986,0.09598419447665678,0.3713286713286713,0.133625192970419,0.0,0.2543514879281303,0.0,0.42359470008762384,0.16923076923076924,0.11014259313173248,0.17900755447828712,0.6255750542992642,0.15242067078971042,0.1768928311877215,0.16015979318363024,0.8289193175155286,0.2070373242887626,0.2832647364598316,0.21584909252035087,0.27332213793502813,0.2661022237044528,0.10486672184570418,5.271985144881656
44581,0.3953488372093023,0.36583400092248686,0.41185770750988143,0.2444377851617471,0.15579710144927536,0.7188194224055855,0.0,0.5156308625114436,0.17004830917874397,0.285569491048453,0.18897092538394714,0.738018800722091,0.29224543390626573,0.19855030364648105,0.280975215661332,0.8498648866719017,0.3791413667091302,0.48095820987724935,0.2260170867053695,0.12519353831227947,0.2882376833136012,0.2448389726071221,7.55635594091369
44322,0.5658914728682171,0.32037967615857066,0.6501567398119122,0.4765687802763933,0.5560344827586207,0.4560785300780267,0.0,0.3874519419613632,0.20229885057471267,0.4472601612637814,0.5115681878899682,0.8326424665690817,0.5079783130901943,0.2984495420339322,0.5128223441780223,0.8388419141433551,0.6700770912930717,0.44192023594780705,0.4162799021583896,0.18294315148641313,0.3834853442874051,0.5500001600875999,10.209129288916838
44428,0.17054263565891473,0.09180470252497051,0.08148148148148147,0.0221073495956934,0.19907407407407407,0.061232765612327655,0.2685185185185185,0.0,0.16296296296296298,0.16634212787742486,0.165670343689229,0.4262492173717604,0.11275374956380468,0.1930618878278156,0.09707985857744207,0.8938281868859226,0.28797542840164986,0.06698377885697192,0.13722615156858733,0.08669539968399195,0.12729013587511967,0.06958446029014015,3.888465216898803
44442,0.015503875968992248,0.022257956448911223,0.23345454545454544,0.06428137036286236,0.05375,0.46291970802919713,0.0,0.20780117362789094,0.35200000000000004,0.09268224452855026,0.029989685858432414,0.2330882973909252,0.021312271272690555,0.10704082332160242,0.006991984680169782,0.854637559981082,0.028439528581332287,0.13074842986741103,0.11593243839415136,0.12363194162950954,0.2626845018450184,0.03601730867130495,3.45516564591458
44271,0.35658914728682173,0.22763819095477386,0.3558441558441558,0.1727288523355825,0.047991071428571425,0.35427528675703857,0.0,0.3366166970757927,0.15714285714285714,0.366504854368932,0.24448113471548164,0.629615934153162,0.2848788851706077,0.1281393946625547,0.2502310503673244,0.6464807441717612,0.33909075068862865,0.3310701531135832,0.311601214507357,0.2562451814937569,0.12704269899841852,0.26836426068815444,6.192572515925317
44472,0.23255813953488372,0.2192071468453378,0.2808777429467085,0.26388083071782575,0.3706896551724138,0.0,0.0,0.12488543439705761,0.45517241379310347,0.16151061378969883,0.3413368792732625,0.09691780490377506,0.2546154069543801,0.14397294403983346,0.1890790223369856,0.6647769126369936,0.20783444198078346,0.21188606229778598,0.25651065390146494,0.5029295795408484,0.5987923515598792,0.2453542724033136,5.822788309026336
44442,0.34108527131782945,0.2748224553567055,0.24848484848484845,0.23575206006095717,0.14144736842105263,0.5220898962735305,0.0,0.2992024417273768,0.3087719298245614,0.3001351082164849,0.20117667901474068,0.4312774711097291,0.27344046161187924,0.16897440009521422,0.24084782803344326,0.7878193043941812,0.28969345419649895,0.2843776744920934,0.2628250635292662,0.22607857683688848,0.3834853442874051,0.3325371643363248,6.554324801621012
44107,0.3643410852713178,0.32099284300289327,0.4466115702479338,0.1764259255846525,0.04886363636363636,0.2404777704047777,0.0,0.25880691624564595,0.48000000000000004,0.14705371968824327,0.40697465657688253,0.8271064063292336,0.2689252944176443,0.08414956291246452,0.2745868176781615,0.6245145239909236,0.2969685510808596,0.3121793029842781,0.4039275002873147,0.6148612667604537,0.13916710595677384,0.22316606941436,6.960100525198451
42157,0.15503875968992248,0.17873813512004466,0.340979020979021,0.18837031608164795,0.04134615384615385,0.15261089275687817,0.0,0.3496083481585726,0.2707692307692308,0.0976709155580309,0.07555929770351978,0.35573205477341646,0.09403620008811474,0.05713255208074953,0.07192965854226453,0.7267614513876379,0.14682329118865084,0.22290480156675593,0.11679545902735847,0.12055912235051063,0.27058003298926997,0.0635143937859571,4.097460088443709
44452,0.5271317829457365,0.5165930663418099,0.521763085399449,0.22818495107163259,0.48863636363636365,0.5009953550099536,0.2196969696969697,0.5964163554774532,0.2666666666666667,0.3446689205698585,0.33475531352737103,0.7592482402200623,0.472851842884197,0.19053522827544483,0.47405066372359483,0.699428454424491,0.5593124200851783,0.615073272854152,0.22340044843097226,0.32867752639931846,0.4720745512539871,0.4110449916160224,9.751206470510684
44367,0.5193798449612403,0.544050316944198,0.5026737967914439,0.19266405122762667,0.39522058823529416,0.5348862172606269,0.4264705882352941,0.47890312493654696,0.30196078431372547,0.29762532789979573,0.5398825231974121,0.8017271541090955,0.44095396084377936,0.25908210022824096,0.4225015772934785,0.7115696573122144,0.5409070037544229,0.5490645665104841,0.4662777192555978,0.2612259604557943,0.29274292742927427,0.5282538605124724,10.008023651708058
42157,0.3643410852713178,0.36583400092248686,0.3628458498023715,0.3131997755430008,0.07789855072463768,0.3833703586163123,0.0,0.43431735978748637,0.29758454106280197,0.2594613093321695,0.19883940704288663,0.5261148666467987,0.2738340915724023,0.14834227193714591,0.24244940449663466,0.7258929258858433,0.30120569542010267,0.3758269364968597,0.27686587062650586,0.24819930778585017,0.3445359068975305,0.33320628124632873,6.854165797117473
44089,0.11627906976744186,0.07007134437620201,0.023030303030303033,0.11699889632182355,0.2388888888888889,0.36739659367396593,0.0,0.12764929237141873,0.1303703703703704,0.1783518914669153,0.14423380853008827,0.553759966271552,0.10159809838074842,0.09879323685066295,0.08689329230654491,0.9290600990116883,0.21754672928016458,0.07582401531995003,0.17379496131359365,0.015082814076036235,0.20007110370107023,0.0725930252289867,4.038287800538416
44367,0.6124031007751938,0.6588477742246586,0.528595041322314,0.31444999354993275,0.5863636363636363,0.30059721300597214,0.2636363636363636,0.3462453321617975,0.32,0.33702634374018275,0.7102958973848309,0.8798232559077963,0.5558240347917706,0.27469811020704715,0.5313645747175786,0.8604147289989384,0.6990735488750235,0.5838297278436846,0.7055826558265582,0.295095257397649,0.2817501317870321,0.6319837094858306,11.277900432003793
44221,0.20155038759689922,0.14921357310662323,0.6596912521440823,0.02310201989680588,0.10141509433962263,0.18716430243768076,0.0,0.20023967539614826,0.2767295597484277,0.13197456540435482,0.037312844040434084,0.4157247057480654,0.17386848284790365,0.18319118556974232,0.12434571816189259,0.7388063343882904,0.23500031511943023,0.3247732030704815,0.0,0.10775570868801516,0.6491499736425936,0.14406923468521973,5.065078136032714
44508,0.15503875968992248,0.2910271522220154,0.33198653198653194,0.057252366901667524,0.09953703703703703,0.061232765612327655,0.0,0.46013117017604416,0.16296296296296298,0.012884037567269406,0.14675575384292833,0.5512474507553093,0.09205315160312269,0.20000957432286498,0.07494882357635509,0.707426359960475,0.21985252410663642,0.19203349616189808,0.1919127749417029,0.17316578840697205,0.17044807590933048,0.10180892584422196,4.453715483587596
44300,0.5968992248062015,0.489000558347292,0.5141065830721003,0.6401748953214453,0.4170258620689655,0.2850490812987667,0.5,0.29071691285872425,0.6574712643678161,0.45347210794800064,0.5702686391371081,0.6852363301674386,0.574407013650315,0.2204270054701165,0.5236827531207806,0.8240686868288266,0.6274658095418163,0.5507637435062418,0.4141859764850878,0.6140311369334476,0.3728987289872899,0.8377359202066481,11.659088234124429
44357,0.4108527131782946,0.17873813512004466,0.4056198347107438,0.14191990859333248,0.7329545454545454,0.2404777704047777,0.0,0.3170991935230803,0.21333333333333335,0.29117088276212844,0.3945941977683948,0.6413716462930623,0.3141271348843741,0.23411489842413563,0.2961105190226223,0.8069691714029807,0.43953599590715464,0.412930503673905,0.27802801967828156,0.13670648640485786,0.06642066420664204,0.26836426068815444,7.221439815434845
44256,0.16279069767441862,0.1532250625106207,0.09328063241106721,0.0725328092086128,0.11684782608695651,0.35940971120279275,0.0,0.15552820759106123,0.31884057971014496,0.02970931022887435,0.2999913440470161,0.6235509212172176,0.07412963920935851,0.1168389764512712,0.08949283678002974,0.9223827212268974,0.12573265267536396,0.09205983191237598,0.2101517779586289,0.33485486685113064,0.0,0.03967123853650979,4.391021643490349
44452,0.17054263565891473,0.30913828401265586,0.5253588516746411,0.08592330207233062,0.09429824561403509,0.8121398386477141,0.0,0.6366840470177862,0.2573099415204678,0.07890262104166122,0.09963519668196887,0.534761317425232,0.14530913818937896,0.13630893484471437,0.12605268155799035,0.6833535254282298,0.15675759294590833,0.4162507136966313,0.07750448329007602,0.18425028558794268,0.3964249772367853,0.1510544097002607,6.077961023845326
44508,0.3643410852713178,0.36792523638227564,0.4456035767511177,0.12494973630251932,0.13217213114754098,0.27103027402177815,0.0,0.5297226639202793,0.14426229508196722,0.1627326360882338,0.3714569468804015,0.6324437495548375,0.2562004065551615,0.20071785624590155,0.23318808196252339,0.7512901325801341,0.334346217216325,0.3725625560761639,0.2879201217261342,0.4094041345764087,0.25348294299269525,0.14749945455867738,6.793252235892394
44508,0.6666666666666666,0.7295071850480472,0.614354066985646,0.2191044202844431,0.28289473684210525,0.26104494813676526,0.0,0.7140235815635049,0.1543859649122807,0.5371699159037959,0.7058975764923419,0.7729956671903188,0.6055460593051734,0.2641079655264699,0.5718890112113111,0.8718006569736888,0.7155984117980715,0.6856783969693949,0.4132800331325572,0.7741038855753084,0.34181790797499806,0.42946352815689315,11.33133058664978
44221,0.3488372093023256,0.28776121042370323,0.574962742175857,0.2649536577017278,0.04405737704918033,0.10841210960871127,0.0,0.31948822128035226,0.5289617486338798,0.25723569384160105,0.14262141726450195,0.36823648489228694,0.3353036273719387,0.24425373130343456,0.2594959518858986,0.7099793526750563,0.31369013856251515,0.45284866912571026,0.06624710765380079,0.31414673692744227,0.8828695684916033,0.37389396620687976,7.198256722378407
42157,0.43410852713178294,0.48572181897140015,0.38939393939393935,0.3779506498186815,0.07465277777777778,0.36739659367396593,0.20138888888888887,0.4081808767690715,0.24444444444444444,0.33147637723291823,0.3390540839469848,0.5791993469764302,0.3553405776628631,0.1624834560325343,0.31635979068221376,0.7440899486619141,0.3836430771968458,0.4113562661631296,0.3598626820741531,0.2525095972722287,0.38468634686346864,0.4180832692825985,8.021383336918236
44352,0.13953488372093023,0.1114003533148438,0.03904619970193741,0.09383775376936192,0.04405737704918033,0.10841210960871127,0.0,0.22751065262538414,0.3846994535519126,0.07413601944445192,0.22634173297763593,0.3595926873197774,0.09198971042352028,0.1220836515904644,0.06543129325608844,0.7222162895704736,0.17230730446839354,0.07687222242626802,0.198070805677457,0.22557406893805254,0.19149349388230724,0.03285789562996239,3.7074659589471146
44107,0.5193798449612403,0.47213847012841986,0.5824915824915825,0.4262750486143958,0.09953703703703703,0.4286293592862936,0.0,0.43044528822920264,0.7061728395061728,0.3998653087841832,0.5061329609226405,0.9333609296822887,0.49558566372080215,0.16049191637693916,0.5174162452523224,0.6567231979946365,0.48020342566975743,0.5257615677115228,0.5652843856393001,0.7243367553750322,0.30396006583972546,0.434167829697635,10.36835972292113
44418,0.16279069767441862,0.08501302810348037,0.34242424242424246,0.10777332927900535,0.0,0.20666058394160586,0.0,0.22449948222298935,0.0,0.18635840052657557,0.08843576848350136,0.5299198200422227,0.08592142367894025,0.025955222326896548,0.058093844544117326,0.9030267780279465,0.1652486292304783,0.21074365120300975,0.07056757119643994,0.053224299888969165,0.1478650500790722,0.02714347899866459,3.6816653018725765
41496,0.1937984496124031,0.19782108373847557,0.34013303769401326,0.061966942393932356,0.06554878048780488,0.2419440982730995,0.0,0.3935189472709363,0.07154471544715447,0.09848208157908467,0.2091892780510426,0.6562595826000098,0.16759044944974671,0.10047365845012841,0.14922069756656545,0.9261368588081902,0.2786075922774731,0.3693765992091184,0.23186487678830278,0.09187947574652074,0.22403795466526089,0.0,5.069395160109264
44581,0.5193798449612403,0.5536385631863019,0.4927272727272728,0.3805865261166295,0.13437500000000002,0.7164233576642336,0.0,0.47497411114946503,0.2933333333333334,0.39052438154791286,0.33527116597772466,0.7128801068009982,0.45637998576496497,0.19425872656314921,0.4309931069520038,0.7525502035338283,0.5173000567214974,0.6253314724354501,0.2702803593331103,0.336129213307973,0.5133915899598556,0.3287733817175527,9.4295017597545
44384,0.15503875968992248,0.07902037420216551,0.2926916221033868,0.13684549432990306,0.05269607843137255,0.19450407900386432,0.0,0.21565920120205487,0.28758169934640526,0.15810013325718633,0.11931105485025682,0.3407901829873571,0.10445137070256856,0.00946682582765226,0.06406606102653985,0.7627225429976553,0.11260953615706064,0.18495521027671363,0.11975438691263986,0.24221768155985549,0.17776725872214988,0.11662747569755884,3.9268770292842694
44472,0.031007751937984496,0.14281156348636603,0.14879406307977736,0.04685231076010375,0.16454081632653061,0.06748100700134067,0.0,0.0033320887899516097,0.2993197278911565,0.0834175697595148,0.13852083037243013,0.04961779808246652,0.05832704369570146,0.05095723531921461,0.02044068569141904,0.8229049388428693,0.07214048410061699,0.060429810444764046,0.14596203389656107,0.1644565406219237,0.34181790797499806,0.06958446029014015,2.982716668365831
44384,0.4573643410852713,0.34781629427741345,0.388597842835131,0.1784728926943071,0.2277542372881356,0.16813064456266238,0.7372881355932204,0.14666838283905617,0.19887005649717515,0.36345152464279035,0.4132698051235712,0.6283734079850101,0.3639216757193812,0.18665528047985386,0.3314135085962163,0.7909243726431402,0.44519156396637954,0.35202182325699416,0.43551682451285395,0.3505177433025022,0.23902813054104566,0.423476235286858,8.17472472372897
44300,0.5116279069767442,0.41460899267579726,0.4032085561497326,0.47175683571624477,0.3161764705882353,0.2431300987548304,0.4264705882352941,0.2549493390728746,0.5607843137254902,0.3188190283518377,0.45476686888905926,0.7306024756040167,0.4251691911569849,0.2530748015566827,0.3986582790622713,0.7859823891065917,0.4779551449999549,0.4522114777523012,0.31000249094406773,0.5273418649989384,0.24366794688355042,0.6197263904713421,9.60069145167284
44442,0.21705426356589147,0.13837618427233164,0.2663780663780663,0.12001132637662132,0.08531746031746032,0.5773375043448036,0.0,0.29049755905123525,0.3724867724867725,0.214953075739648,0.1539613118796143,0.29571238413911866,0.1536758573935039,0.1837265456922141,0.12422732851903588,0.7520617801977261,0.15429487119880725,0.20193106288538315,0.19794769430728995,0.23762849947171524,0.38960567591624395,0.16926166916569532,5.296446893299178
44395,0.15503875968992248,0.11479190825924493,0.2195804195804196,0.11537681860000937,0.05168269230769231,0.19076361594609773,0.0,0.2848702902206527,0.22564102564102567,0.08935646384222982,0.1659128384308482,0.5746655488084259,0.08876909952023376,0.1473730440424643,0.0941321980818258,0.8237708773048611,0.1429613251993934,0.14563139980346637,0.180905563208456,0.28887436612261447,0.2282443815691801,0.10486672184570418,4.433209358024768
44395,0.031007751937984496,0.0,0.16426332288401255,0.0021110466457426066,0.0,0.11401963251950667,0.0,0.29071691285872425,0.20229885057471267,0.0,0.10653507428470285,0.5163959714024162,0.0,0.11839561519121443,0.010697892053276821,0.8311993764713825,0.06214155164807458,0.04870165644397102,0.12297286987557757,0.23894352825720566,0.15894903309935351,0.06318826082685076,3.082538346974709
44089,0.0,0.1123078705898465,0.02161234991423671,0.0947182815769041,0.20283018867924527,0.249552403250241,0.0,0.01876371783432439,0.11069182389937107,0.05719679211130117,0.09512725074044737,0.34041763919522305,0.021746904354101437,0.03604474031355166,0.0004646172557426004,0.8075192836519031,0.10735634189973382,0.032449406838799724,0.09741068788147632,0.0430295282342303,0.2042192125217955,0.05171716116905324,2.705176201911528
44400,0.35658914728682173,0.27881266799111837,0.3970401691331924,0.3004068470999769,0.125,0.2306908843999321,0.0,0.5153607179841215,0.27286821705426356,0.253389639165592,0.2781315096745979,0.6841456330303626,0.28865736719104645,0.1417751316507456,0.28512508419515165,0.8689620255041853,0.2911703535640008,0.44590663679435855,0.2806785350595244,0.37932285110831404,0.3325194906084399,0.22495020854358871,7.231503117039333
44453,0.6666666666666666,0.5564489112227805,0.35862068965517235,0.44384755726738295,0.3706896551724138,0.39906871381827336,0.0,0.41509052170497424,0.35402298850574715,0.36029290768471284,0.5233082781393962,0.7683330130166348,0.5513038507450977,0.2486160509871261,0.5510077842603653,0.8775107059897728,0.7056834940442427,0.5196008374040474,0.465870044746959,0.5389541953790029,0.1209804955192409,0.4936772441880196,10.289594606118028
44472,0.16279069767441862,0.16095629663468858,0.2570247933884297,0.18505242983248252,0.24431818181818182,0.07514930325149304,0.0,0.06207048043430509,0.4,0.19454687570122814,0.24448113471548164,0.08983038772222209,0.1645769934186314,0.10098625082208403,0.11006266547146755,0.7544585213219415,0.16109745593579966,0.139223075133752,0.20808386378437427,0.24429131198486695,0.4576348620629064,0.16968154307370326,4.586317124182457
44621,0.35658914728682173,0.19503815373162106,0.47393939393939394,0.11172714372592742,0.04479166666666667,0.2755474452554744,0.0,0.18108387987573354,0.44,0.2223876912950469,0.21043487299214045,0.7401755373413104,0.24086406782537823,0.1434215764718393,0.237830647243119,0.6743023416659499,0.38451097966129155,0.263602831223208,0.18854946024543298,0.20528113961433783,0.1430642367648166,0.12691813531793167,5.860060348143442
44352,0.3333333333333333,0.2656715677151188,0.1733333333333333,0.2224339482397459,0.11944444444444445,0.14695863746958637,0.0,0.32357611322057306,0.5214814814814815,0.25841698206351815,0.3106821991775338,0.4644528076351988,0.2900603932784079,0.12619317786391437,0.23711640643071968,0.8492765151751654,0.3986600152226924,0.26713189113747376,0.28125621148876956,0.3458992028104311,0.2874579295243502,0.1588455664478064,6.381682157493597
44271,0.6589147286821705,0.5079189987879777,0.6150776053215078,0.6637182143157333,0.19664634146341461,0.8064803275769984,0.3536585365853659,0.6281098192410989,0.35772357723577236,0.4939255168427939,0.7572510521340952,0.6786147109814437,0.6930948871565237,0.2172836241381371,0.6469736810359619,0.714893127436702,0.5912270750614482,0.7839534285819223,0.8101189824627744,0.6801356857892605,0.2674305690425325,0.6647405038984702,12.787890993772105
44482,0.6666666666666666,0.5744874242011088,0.34460887949260044,0.45488145804949115,1.0,0.15379392293328806,0.0,0.2730410769761823,0.34108527131782945,0.47962006957227205,0.7452778914599764,0.579795051953971,0.7264015064477983,0.4833545839664158,0.6256884694570907,0.8871363196161834,1.0,0.49661365556249304,0.6524133172788276,0.41943122906577357,0.41388064256582413,0.6344101387015817,11.952587575285374
44357,0.5503875968992248,0.359292187432891,0.5447552447552447,0.1701219417112383,0.5168269230769231,0.2543514879281303,0.0,0.3773532301319668,0.45128205128205134,0.4011484031847698,0.4736386655456624,0.648337100935824,0.47308501376353906,0.29723611042468606,0.44681336842471353,0.7653718126062399,0.6178861788617885,0.5109438999969659,0.4055696674256934,0.3514213707900813,0.08065366367949392,0.3904485055961753,9.086924424453304
44331,0.3488372093023256,0.29283826540107943,0.7181818181818181,0.1591729170889925,0.08958333333333333,0.9368613138686132,0.24166666666666667,0.6486365205384882,0.4888888888888889,0.12630958257912347,0.31257365816216387,0.7092336265479059,0.2553932308325414,0.056757836257840776,0.25124250249817304,0.6983114473552202,0.15434324609026817,0.5044611703718472,0.44079806246567443,0.35497133591985647,0.31973416672942234,0.11662747569755884,8.225424274777803
44322,0.4263565891472868,0.2185826250594536,0.5407407407407407,0.40870253996140876,0.19907407407407407,0.24493106244931062,0.2685185185185185,0.26717293752157406,0.05432098765432099,0.2664234911231785,0.2917676093312332,0.7688208542173959,0.30450180179675285,0.22370821302044697,0.2950683187469958,0.9147011340046595,0.4677254679523539,0.3012226099092811,0.26896325707443125,0.08171868666396434,0.15808118081180814,0.30926862379093834,7.280371323570128
44453,0.3875968992248062,0.26707371985374906,0.45454545454545453,0.2142712345428745,0.3034274193548387,0.37332234518483637,0.0,0.36293384702751463,0.378494623655914,0.19216957645697416,0.28017479619962954,0.6436964615733819,0.2925233140730694,0.18831697397638708,0.2801295753552125,0.8337013907462032,0.39336358479863864,0.33815422191207256,0.20383725431938704,0.3413631362557184,0.22035733112433162,0.2812780296235243,7.2307311898045175
44621,0.1937984496124031,0.1532250625106207,0.4608695652173913,0.03127561497986057,0.05842391304347826,0.50317359568391,0.0,0.20780117362789094,0.6376811594202899,0.12369876440749511,0.0927532292092874,0.5387125394630194,0.1173661822644914,0.11859443116961066,0.10596303543468565,0.6375083433775509,0.1905584489248698,0.2615174776375055,0.09890739499361165,0.1496112318974095,0.14908707528633725,0.10914335961001495,4.939670047771734
44418,0.3643410852713178,0.2919803696846807,0.426475279106858,0.16916150095490093,0.047149122807017545,0.34805993084902037,0.0,0.4257580437112803,0.10292397660818714,0.287493251806495,0.2788260478574486,0.6245138934214288,0.2384425406575177,0.10258974490871439,0.21049109614627814,0.8094686631407738,0.3313953488372092,0.2980111653872993,0.2420567395042721,0.1644565406219237,0.1541061073876045,0.1783714334197959,6.096071882090024
