text,newsela_score,Subordination,Complements,Coordination,Apposition,Passive verbs,Parataxis,Auxiliary Verbs,Negation,Prepositional Phrases,Modifiers,Mean word length,Mean sentence length,Basic english ratio,Syllables per sentence,Type token ratio,#nouns,#verbs,#adjectives,#adverbs,#pronouns,#commas,feature_sums
44331,0.6589147286821705,0.8019295443626401,1.0,0.4769492596137074,0.25,0.9996604990663724,0.3372093023255814,1.0,0.8186046511627908,0.4544833550826409,0.666100538614997,0.7154905540561997,0.6957179359285472,0.11583314834238487,0.6541272274182381,0.7368126686575976,0.4961143350252821,1.0,0.808097114960416,0.6780788458940061,0.6521227849641134,0.587359187562819,14.603605681720508
44331,0.16279069767441862,0.2328403245542131,0.47234042553191485,0.0501485868079068,0.057180851063829786,0.28141015685665477,0.0,0.2504351530196315,0.49929078014184397,0.06370549578284355,0.15936548040712875,0.7386294643032012,0.11017498037205715,0.0,0.11909352309697632,0.7053883497703635,0.07413327833066916,0.32720611558713436,0.3713080894022471,0.21888933927847593,0.21935352470407818,0.030560140690804184,5.144244757376393
44266,0.35658914728682173,0.24859535774108638,0.43636363636363634,0.1456169818424025,0.3455357142857143,0.2834202294056309,0.0,0.12764929237141873,0.3352380952380953,0.26871106514022425,0.17395673543141785,0.6416302523060833,0.25297170366468086,0.23187365824506015,0.26283374391769937,0.6699576483943502,0.373922569595053,0.274397602725668,0.16471848713015175,0.2076825866138916,0.23919346336320504,0.2909633563250516,6.331821327387344
43993,0.4108527131782946,0.32466211126177624,0.6063492063492064,0.4815029329523552,0.08531746031746032,0.3149113660062565,0.0,0.5958380590758913,0.32592592592592595,0.226390945824877,0.3809363900352219,0.5649402525244757,0.362277972429682,0.15114325163278536,0.3240604355053336,0.7904901112207265,0.264920332078585,0.5563864746558396,0.5833914871918274,0.36437336477871546,0.5313365601188479,0.4339539978094194,8.679961350873503
43993,0.23255813953488372,0.41602365195741914,0.5010432190760059,0.17161771010225546,0.0,0.27103027402177815,0.0,0.5560019692502702,0.4808743169398907,0.13910687164989194,0.2877366311672675,0.4148512879865526,0.1999764424278252,0.06803678252739177,0.1634428771149546,0.7908455588426297,0.10987671223945596,0.45027793151574935,0.38439137398591305,0.3240009504773354,0.31288059186010575,0.25998700971930455,6.534560302396881
44581,0.627906976744186,0.5943886097152428,0.5303030303030304,0.46361662950199345,0.22395833333333331,0.6199817518248175,0.0,0.4415774939592682,0.3055555555555556,0.5166268992375623,0.42889838571691286,0.7688863191951537,0.527196202496175,0.18914570121764274,0.5131978155652627,0.7537605236240715,0.5944160836957206,0.6459176552686672,0.26515829499380267,0.4305724451650679,0.553821823932525,0.43861078115278007,10.433497312198773
44442,0.11627906976744186,0.039561053128892326,0.2846153846153846,0.09712844422959971,0.05168269230769231,0.5722908478382931,0.0,0.20780117362789094,0.39487179487179486,0.16557227123707294,0.08079718412249537,0.24717957613358243,0.10814131686311798,0.11022924887858948,0.07467763881075842,0.8145761111021627,0.10923711515235704,0.17840124186450576,0.18964144553642973,0.10224762787157832,0.3670564693985132,0.12838822954941354,4.440375936907567
44352,0.031007751937984496,0.07778318113866824,0.0,0.0,0.0,0.10666352719566753,0.0,0.13023483692807908,0.378494623655914,0.029456650405813575,0.1923134756232653,0.31316386520031014,0.023131836884698716,0.15216662765273065,0.0045133269456144815,0.7536906955107698,0.08037147773921569,0.0,0.15810342967442287,0.27701249716598086,0.12622070530632665,0.010581356219818405,2.84490986518528
44428,0.5426356589147286,0.48791268168800994,0.4181818181818182,0.2142712345428745,0.3034274193548387,0.1599952907935013,0.23387096774193547,0.38878929259411854,0.2838709677419355,0.4536724933249109,0.505319430176563,0.4851448936685198,0.5118549717923152,0.24562575120395042,0.44328526347893277,0.777599210799707,0.5653723852249093,0.5330305144959716,0.4121681935635424,0.3228065003500756,0.4526381367709781,0.5806426731252796,9.322115749529416
44357,0.17829457364341086,0.09180470252497051,0.3111111111111111,0.039679858248680464,0.2488425925925926,0.18369829683698297,0.0,0.43044528822920264,0.10864197530864197,0.0796049463977718,0.2161092499460307,0.5090040153885,0.11013388778981463,0.12893286204621443,0.0963252574905643,0.7177424870786431,0.17688788050671203,0.30764549895324483,0.08917879876473182,0.2493717065261452,0.04677912493410647,0.06723230951976922,4.387466423837842
44118,0.3643410852713178,0.5150332559483577,0.6242424242424242,0.23575206006095717,0.518640350877193,0.11601997694967345,0.0,0.3976345766037462,0.36023391812865496,0.2622095389865151,0.2071497073872567,0.38616783415609385,0.3832593614805491,0.10879733092725406,0.30913802246795385,0.7000099076289664,0.35853176589221425,0.5388695045359385,0.10176874682563514,0.24130284460764448,0.7817606747496046,0.3587606432357433,7.869623530963693
44581,0.18604651162790697,0.1335996220418331,0.2195804195804196,0.20296901557797564,0.0,0.864795058955643,0.0,0.4852499933618332,0.1353846153846154,0.20853027176871175,0.11222450263634873,0.6231009232252548,0.13469355444340447,0.12307883601565878,0.12097555966190464,0.6883463649819467,0.21159009264511247,0.2551919050942079,0.08204449486355328,0.12998243480610733,0.22403795466526089,0.14406923468521973,5.285491366022918
LSAT,1.0,1.0,0.59562512542645,1.0,0.2788355408388521,1.0,0.20805739514348787,0.9712788063468261,0.5471670345842532,1.0,1.0,0.8268443039045588,1.0,1.0,1.0,0.0,0.8775771034890067,0.9371794081457023,1.0,0.8934328901213332,0.720753058111096,1.0,17.856750666111566
44400,0.14728682170542637,0.19156437927341624,0.2977645305514158,0.09383775376936192,0.0,0.10841210960871127,0.0,0.35890717927533855,0.24043715846994534,0.10957466610196466,0.23192308735851153,0.5172468411250616,0.118188033909341,0.0865204434548395,0.1087204378437667,0.6202975667134533,0.10868526444249643,0.2585979826175221,0.1864647610535302,0.39208460773114207,0.12660181147266014,0.1510544097002607,4.454169846178165
44400,0.05426356589147287,0.09180470252497051,0.20151515151515154,0.1143630200238755,0.0,0.1377737226277372,0.0,0.28572661373835,0.2851851851851852,0.08627703728082203,0.11680765325295234,0.357182109841262,0.03285839356582261,0.05053707927373043,0.024601586159144043,0.6132086350875379,0.0,0.16187384325980758,0.11089189759440565,0.29067752301392885,0.12546125461254612,0.07725451715004536,3.218263491598748
44395,0.3488372093023256,0.14613809789689183,0.5705627705627706,0.19532207774656588,0.12797619047619047,0.3936392075078206,0.0,0.551309236155629,0.27936507936507937,0.17777999796265384,0.3052780306500194,0.6641186926586684,0.23828110551299367,0.19649282553577185,0.24350489369718037,0.929391070822995,0.27355832860654183,0.4023831123517097,0.31390937165185595,0.3522496959870289,0.368318397469689,0.196894620736467,7.275310012656847
44472,0.3333333333333333,0.2625668022652947,0.3155844155844156,0.42690263820914537,0.5279017857142857,0.0,0.2589285714285714,0.1505498298732679,0.5238095238095238,0.19279220244951686,0.37215461617801093,0.14887615100897847,0.3520680462263578,0.15162847065698357,0.2748918093976174,0.6600520912308001,0.2916721206568058,0.31036287508722954,0.2949760266833437,0.5412989928595929,0.7274340051092819,0.35093787936143267,7.468722187123789
44118,0.16279069767441862,0.2328403245542131,0.32843326885880075,0.0501485868079068,0.3430851063829787,0.07035253921416369,0.0,0.14811360247945418,0.12482269503546099,0.17869259398009232,0.0,0.32256967465174174,0.14785114443972774,0.14996193658873586,0.1003291401470284,0.7425367811194362,0.24444766892233552,0.2251935279702689,0.014517478868677276,0.050527427154721395,0.3151119883291856,0.1127983930481178,4.065124576227466
44418,0.5348837209302325,0.5182705982743907,0.48953687821612346,0.3095670666171987,0.050707547169811316,0.3743286048753615,0.0,0.5480685940563107,0.33207547169811324,0.417489699796014,0.4805566287405358,0.6781906773969005,0.4676804458816474,0.22786891950179392,0.41742914485727206,0.8764373461968996,0.5792682926829268,0.45858339148639216,0.42805823407071275,0.37765166869341993,0.22403795466526089,0.3961903953843543,9.18688128119167
44118,0.4806201550387597,0.681710137991545,0.8389610389610389,0.3760678810344328,0.5758928571428571,0.17713764337851928,0.2589285714285714,0.5369964002169733,0.41904761904761906,0.3150344389854016,0.24448113471548164,0.33058483279957496,0.5088141207063716,0.11499199120707726,0.40772790288944966,0.6883908252513877,0.4346757421062582,0.705864619678995,0.14054578685321734,0.35605999189298754,0.9742962572482867,0.5397793992872899,10.106609347862097
44621,0.5271317829457365,0.32395648275045263,0.4192837465564738,0.31444999354993275,0.16287878787878787,0.2504976775049768,0.0,0.23208962249348858,0.3111111111111111,0.38288180471823713,0.267694494981396,0.9435327188541607,0.42535160374966746,0.28433009530474473,0.450549316314478,0.7266449317912983,0.6433371468125402,0.3864619678995115,0.2741870185749551,0.3028450117826497,0.22054448147387043,0.26453390549545996,8.114293702543929
44266,0.5116279069767442,0.5280242482252532,0.532987012987013,0.24050852856853264,0.6142857142857143,0.42513034410844625,0.0,0.26505251738251395,0.460952380952381,0.366504854368932,0.3441880440481236,0.6813314663013899,0.4645985022134614,0.2718258077154194,0.4615804096217245,0.6090584597882953,0.5673753989125514,0.495077079236186,0.30320791580008816,0.4151773101914975,0.3177265538889155,0.467133579130864,9.343354034704047
44266,0.15503875968992248,0.19270957964425298,0.45649350649350656,0.020224580811444785,0.3359375,0.17713764337851928,0.0,0.09329848611864491,0.10476190476190476,0.10271897552833871,0.06817013650532211,0.49355421345112016,0.1232256801027712,0.16330049794252194,0.12354329947141925,0.6917480235669569,0.19598327766223395,0.2058308133674498,0.08917879876473182,0.06365506162830849,0.3041937562232765,0.18675641533269224,4.3474609104453386
44294,0.13178294573643412,0.24801321421924435,0.29545454545454547,0.1868496182174471,0.16796875,0.48220802919708033,0.0,0.3580859509837763,0.24444444444444444,0.08877907136196586,0.13808656683004056,0.018978089605546693,0.11063399325880825,0.16341482283664335,0.07225679423350763,1.0,0.13757980231954714,0.23822363439295627,0.057302121759465974,0.1459262261856506,0.377527787435929,0.20946236248560318,4.872978770958637
44322,0.6511627906976745,0.4821180733599973,0.7239332096474953,0.5890897206237046,0.7130102040816327,0.47236704900938475,0.29591836734693877,0.4286277852528654,0.23945578231292516,0.5392983917279269,0.6387924312051979,0.8557154629129629,0.6515697514167528,0.3065381577872387,0.654160895335321,0.8581581572142853,0.8365303631894669,0.5388695045359385,0.5464228215220841,0.20156981243320934,0.430152872957301,0.5675454699720777,12.221007074542383
44482,0.1937984496124031,0.07540216807306975,0.10668953687821614,0.058910150736854995,0.40566037735849053,0.249552403250241,0.0,0.07925570368826566,0.055345911949685536,0.1183786066237996,0.1465178344737925,0.3315697241320356,0.1625680227312212,0.352241439627175,0.11712394994763273,0.8848492202258291,0.3556437889960294,0.1060226341818623,0.12640125390131557,0.053224299888969165,0.29573010015814444,0.16494883391496173,4.439834410349995
44221,0.26356589147286824,0.1970756560580681,0.5772727272727273,0.14731147374822623,0.16796875,0.20666058394160586,0.0,0.3079910251984812,0.5041666666666667,0.18072882384400193,0.06893009770450385,0.3945742981023277,0.2521923615876682,0.21562566571689587,0.1958163208340506,0.6741374805245901,0.24948331279623942,0.42259306494694027,0.022755969339966053,0.24516724207819077,0.7606474833221238,0.2997302468738479,6.35439514202999
44256,0.6201550387596899,0.5916719399466468,0.29858585858585857,0.3700430209248372,0.5375000000000001,0.5143552311435523,0.0,0.4660683465654125,0.6518518518518519,0.31446254548114017,0.5376572773331415,0.6263198277803774,0.5693845869317895,0.35056166596354915,0.5402805307183188,0.9165619389173536,0.6110898192577148,0.62566530242734,0.46517589625927674,0.7028999003056564,0.24632064853467067,0.3102031269348425,10.86681435462302
44089,0.3333333333333333,0.2222048514175817,0.19838383838383836,0.3911300313084217,0.41805555555555557,0.5143552311435523,0.0,0.19889540904383846,0.19555555555555557,0.2504104730038579,0.3333797069930946,0.5849798414254905,0.30868560005390594,0.1920246275905267,0.2709644077211685,0.8831888612299337,0.47502715156951464,0.23266200360278486,0.2633885451888591,0.24547279908748976,0.18569099312255577,0.3138252321437732,7.011614048474633
44294,0.2558139534883721,0.27653824678950306,0.38,0.2856949793904993,0.31354166666666666,0.4408759124087591,0.48333333333333334,0.3814635830169141,0.24444444444444444,0.21037792770555644,0.11397046477600725,0.07398135546364175,0.24409277071585891,0.1885748632058349,0.1867624291565671,0.8518375504782189,0.2782797180131269,0.35535838899411815,0.09682269580170885,0.1100237419653715,0.45223661420287675,0.425347264308744,6.649371904326125
44508,0.5426356589147286,0.5220364862863067,0.5168831168831168,0.16304604144516108,0.2193877551020408,0.20244302100402206,0.0,0.5758455263361817,0.11972789115646258,0.4069458950274202,0.506776314318773,0.7818680799232376,0.42473869743825415,0.2333285633315651,0.41498176785132845,0.8358587179225127,0.5466775908069158,0.49605024424284716,0.26515829499380267,0.5660496329324868,0.30648392198207697,0.24651846823915377,8.893441686138395
44352,0.23255813953488372,0.16095629663468858,0.057190082644628104,0.05565486611503234,0.14659090909090908,0.18035832780358327,0.0,0.27337998556500454,0.4266666666666667,0.2060107409457417,0.2584091508750303,0.35049285284462084,0.17940792408157155,0.16144676415701906,0.13524917213244178,0.7741160494284302,0.2775275358772739,0.11067690160502443,0.26124142226374386,0.181533497063195,0.23616236162361623,0.13276968686677115,4.7983993338198765
44331,0.5271317829457365,0.6238972640982691,0.8250783699059562,0.2966020537268362,0.09267241379310345,0.9121570601560534,0.0,0.8573077976027519,0.7080459770114943,0.3105973342109593,0.4998280976405402,0.6928031641200277,0.4510379500734424,0.12420926862845573,0.42490258075172593,0.7065025141822031,0.31900170164492336,0.6906832455750808,0.5911743641749313,0.5306408224932749,0.553821823932525,0.3710874226740508,11.10918300934234
41496,0.3875968992248062,0.334607063093244,0.47159090909090906,0.14731147374822623,0.251953125,0.10333029197080293,0.0,0.43322833966171903,0.3666666666666667,0.2764316274477538,0.3242770606295624,0.7631453907932498,0.30113759924398303,0.29589372169698974,0.3027589099469682,0.7939112784658559,0.41435828769267474,0.40725292576619043,0.33127730819816775,0.2251357260095557,0.2882376833136012,0.13147301744498197,7.351575305105909
44300,0.34108527131782945,0.2448565204740447,0.3490396927016645,0.23668995525963404,0.11355633802816902,0.13971419759432507,0.20422535211267606,0.2247346696679907,0.4131455399061033,0.18635840052657557,0.24088469861794556,0.7308956640531563,0.231413902826702,0.15987963072230651,0.22467274427691813,0.7964445665478294,0.26307139636691534,0.3412421493370551,0.17808320122557217,0.35371519441239757,0.23037995215116988,0.32434048218877676,6.528429520315756
44357,0.6666666666666666,0.47213847012841986,0.607905138339921,0.1756757947804934,0.5842391304347826,0.1437638844811171,0.0,0.36462007173838007,0.5739130434782609,0.42916449048801253,0.522032181373154,0.6765791115545223,0.5485221990240682,0.32755996526296366,0.5282092175285789,0.8358587179225127,0.6825486859519757,0.5965108164689461,0.511749106757615,0.36543918181534724,0.09719800494708244,0.42481953817436585,10.135113417317188
44400,0.24806201550387597,0.2919803696846807,0.32759170653907493,0.18580914073141497,0.047149122807017545,0.17402996542451019,0.0,0.41169631015751323,0.2573099415204678,0.2179630415515504,0.2609069627399006,0.5746147527796788,0.18900683507968585,0.07815094949199768,0.18416376054038466,0.671237345254735,0.18992069692526678,0.29649633306560985,0.23051878171260867,0.3986202782387898,0.16181458310539976,0.13682046816017723,5.53386336101434
44428,0.4573643410852713,0.35359288022604607,0.3168044077134986,0.14191990859333248,0.2850378787878788,0.20039814200398143,0.2196969696969697,0.3170991935230803,0.13333333333333336,0.33375095367032176,0.42760875459102865,0.5032840665825885,0.3998776851815527,0.238832254609163,0.35234725749781115,0.8153225063132478,0.47893876779299355,0.40123616787957334,0.3337835039479962,0.24610573860675203,0.3970272610889374,0.41505660468837113,7.768418577413731
44322,0.1937984496124031,0.04066738923375045,0.22638146167557932,0.17405786559505212,0.1053921568627451,0.19450407900386432,0.0,0.12136287031208756,0.05751633986928105,0.13690643280514445,0.039202203736512974,0.6299953279440551,0.09716961524744187,0.15264166746996424,0.0900807328048724,0.8599430955088372,0.26415322045353057,0.0947335600065329,0.03908687775645692,0.0,0.08808981706838342,0.062327824934740456,3.668010987901235
44428,0.3643410852713178,0.2896755752227139,0.24287652645861602,0.11101899785483689,0.28078358208955223,0.24675890619893234,0.43283582089552236,0.28556046141402064,0.08756218905472637,0.2347559552901937,0.3372190864245825,0.4371791987063855,0.28084617195249756,0.2239067317261483,0.2389311071614824,0.8073555672357471,0.35205142749101903,0.2926587578506629,0.21759626898594564,0.24429131198486695,0.35801265155508694,0.3553707788902086,6.721588159715066
43993,0.15503875968992248,0.4054565758083346,0.359504132231405,0.18505242983248252,0.0,0.0,0.0,0.38996454011987325,0.2666666666666667,0.07171974808143967,0.20579220093895764,0.4068701381171614,0.12472462141023813,0.045850723381791574,0.10570347928322175,0.9662641438629694,0.07919903969185718,0.31481523556046026,0.30320791580008816,0.3163620252448601,0.22883132485809904,0.1396019715942052,5.0706256721740335
42157,0.5116279069767442,0.5808052608722625,0.4833333333333333,0.5097444647160844,0.2986111111111111,0.36739659367396593,0.20138888888888887,0.5528995512599241,0.3666666666666667,0.43155774047867185,0.43835568064006314,0.5854529923044514,0.46784422066594716,0.19356130942354743,0.4097625575863368,0.702486700567968,0.4837713493414003,0.5109438999969659,0.45209773634642303,0.3458992028104311,0.4032683183974697,0.5199020208205756,9.81737750687923
41496,0.6666666666666666,0.6303445331231319,0.6021390374331551,0.4857114749406756,0.2766544117647059,0.2431300987548304,0.4264705882352941,0.5614124144652684,0.30196078431372547,0.5360544579852675,0.5298689168081941,0.9506641517973564,0.6590221349759825,0.40866383715004156,0.6718536710836618,0.7986567562505139,0.8674030847521718,0.7184926727145847,0.6151825609702687,0.38034255563265623,0.4406332925314725,0.4696494260642474,12.240977528413872
44384,0.5503875968992248,0.47213847012841986,0.4169278996865204,0.23115960770881536,0.3243534482758621,0.17102944877926002,1.0,0.2492590432433076,0.30344827586206896,0.4472601612637814,0.48221796226639824,0.6450253298959445,0.45637998576496497,0.20334019381549812,0.4172285401846538,0.7861332982775797,0.5203602165220618,0.41397999534775526,0.5172370328354445,0.3600114098695372,0.2583904410472676,0.5069102701887361,9.733178627863104
44482,0.4108527131782946,0.22334871237278003,0.1891547049441786,0.20245678050792904,0.5657894736842105,0.2320399538993469,0.0,0.11639990552840505,0.20584795321637428,0.287493251806495,0.4102326720528004,0.45350177538327785,0.37863282016218974,0.43803834975226114,0.31413378683264187,0.8347976387613399,0.5833995084136888,0.23057083042568038,0.4145030566584735,0.1884069720308067,0.29411702688455454,0.2977430850161208,7.27146097151185
44266,0.5968992248062015,0.6084173142579931,0.6119225037257824,0.3582896053012,0.6608606557377049,0.37944238363048943,0.0,0.29320891595036136,0.5770491803278689,0.48758689711543385,0.4495959082126598,0.7030795493855272,0.5693845869317895,0.2923844482852114,0.5616911051034265,0.6242731639612874,0.662942916382258,0.5987438939288205,0.324973588718938,0.49658887140766605,0.430152872957301,0.547788671995214,10.835276258123134
44418,0.6666666666666666,0.5784429393343529,0.607905138339921,0.42321896015300686,0.11684782608695651,0.2875277689622342,0.0,0.608560579910252,0.3826086956521739,0.5466513082112884,0.6404539612804275,0.7659306867633855,0.6349272556085477,0.25356873500301075,0.5966493593744878,0.9057383951529039,0.7362544904518812,0.5870411723656663,0.6242515913531228,0.504661532225375,0.2755666842382709,0.6291023247921262,11.372576071926057
44118,0.2713178294573643,0.36061202699658135,0.7231259968102074,0.18580914073141497,0.37719298245614036,0.11601997694967345,0.0,0.3132641752811438,0.3087719298245614,0.19900025693656553,0.11158125342700084,0.3190613497159019,0.2680389838202575,0.10003950697306287,0.2048550601060489,0.7127458174744732,0.2724872726763443,0.4199271148329069,0.03368976842223201,0.20477713221936975,0.6591694488373455,0.1974282104945604,6.358915234443158
44294,0.3333333333333333,0.333742085690507,0.4469982847341338,0.34537519745724793,0.40566037735849053,0.499104806500482,0.5471698113207547,0.4270846223484282,0.2767295597484277,0.24074223564879638,0.14009401150712433,0.1495913203610113,0.30832089607292146,0.2119591001968175,0.24741054385387196,0.9158581392332774,0.36216869050513,0.4208980731161969,0.14596203389656107,0.1644565406219237,0.48062999580433124,0.5047323528087629,7.908022012118532
44453,0.5426356589147286,0.40693839568211426,0.3612121212121212,0.44384755726738295,0.26875000000000004,0.4408759124087591,0.0,0.48833275802554366,0.2933333333333334,0.366504854368932,0.47713058982497947,0.734526466276792,0.44726031619711604,0.25163378471326664,0.44653793866825814,0.8518457780180921,0.5810802294069453,0.4487236933925882,0.36328626444159173,0.42611595872535013,0.13725272591071772,0.417042521457215,9.19486685824583
44294,0.015503875968992248,0.08093802345058626,0.15454545454545454,0.04846611257517399,0.13437500000000002,0.38576642335766426,0.0,0.20780117362789094,0.09777777777777778,0.03023147386320003,0.03452918742154456,0.0,0.019565836527385066,0.14036237577200064,0.0,0.9392222684022438,0.0726310180649375,0.13597919177821477,0.023024344408348937,0.08726093525444965,0.30648392198207697,0.11962112213257639,3.0340855169105185
44452,0.3643410852713178,0.40228124750737815,0.5705627705627706,0.07482487555465459,0.25595238095238093,0.629822732012513,0.0,0.6212831007446127,0.13968253968253969,0.24354775095272052,0.2404280083198458,0.6633898748460008,0.296666816115853,0.17595812859592166,0.27985446037562167,0.7099876899426234,0.35755971513203494,0.5014026517794835,0.1319846221718031,0.21888933927847593,0.368318397469689,0.22090615985067028,7.46764434711891
44453,0.1937984496124031,0.14921357310662323,0.3831903945111492,0.07681421615687954,0.35495283018867924,0.18716430243768076,0.0,0.24560866478660426,0.16603773584905662,0.04360083333074598,0.14009401150712433,0.6502568694623437,0.11275374956380468,0.14798096213025275,0.11240769315464669,0.8317180415679833,0.25762363935931715,0.2046171155133372,0.08481085760074494,0.24221768155985549,0.051574451604574335,0.15190973725312287,4.7883458102569305
44300,0.13953488372093023,0.19270957964425298,0.29545454545454547,0.10494917610263241,0.047991071428571425,0.11809176225234619,0.0,0.1219241579959564,0.20952380952380953,0.044814758221866965,0.15936548040712875,0.7156974098406577,0.06295655948046476,0.07732922162618028,0.0721885032811269,0.820845830875278,0.09193784444304391,0.18798945491199504,0.1050328074340175,0.21888933927847593,0.22403795466526089,0.09071025887587908,4.101974409464421
44271,0.17054263565891473,0.04556351497439918,0.3044487427466151,0.11071765918628773,0.0,0.28141015685665477,0.0,0.19927437774954282,0.3120567375886525,0.16336098088712586,0.16660936588018005,0.4426329252865679,0.1266120132690498,0.06906214127916914,0.09086297462305142,0.7683480555742238,0.14924629161725023,0.19582883968787668,0.22537914596904957,0.21888933927847593,0.16314036516988548,0.13533776591641855,4.339324029199391
44367,0.35658914728682173,0.27653824678950306,0.3558441558441558,0.09139324085604238,0.30714285714285716,0.5668404588112618,0.0,0.35665466738991075,0.3352380952380953,0.2172406497566938,0.3539155473976496,0.7185008896765199,0.2585350071067399,0.18914570121764274,0.23844965594719844,0.694345014276541,0.35205142749101903,0.336301465457083,0.3493064948538573,0.16613139596520224,0.14476298609139934,0.2888772859585688,6.9538043905547635
44221,0.4573643410852713,0.36061202699658135,0.6835725677830942,0.4022284578260978,0.18859649122807018,0.058009988474836724,0.0,0.3976345766037462,0.4631578947368421,0.3507025338564446,0.17131153715216077,0.36552830477705905,0.490502943764359,0.2630193282760888,0.38617021675339236,0.6762655821357724,0.478418026314326,0.6018390049669554,0.16891513648378617,0.2711875183798692,1.0,0.5508529561493696,8.785889433744124
44107,0.6976744186046512,0.6499568549819805,0.7950413223140497,0.5732451209848332,0.18323863636363635,0.5260451227604512,0.0,0.6632095898578466,1.0,0.5384628330366359,0.6468460459913314,0.9071586327030987,0.7027300163086424,0.22334319475512526,0.7172528885526275,0.6927157956789834,0.6660238230289279,0.7315561758548499,0.6456545030566584,1.0,0.368318397469689,0.6002884778550823,13.528761850159102
44482,0.5426356589147286,0.359292187432891,0.2629370629370629,0.38910243415615403,0.671875,0.19076361594609773,0.0,0.17697352699078625,0.2820512820512821,0.4219345324742724,0.6766067642809653,0.4922744827237736,0.591002858459356,0.48376771748909136,0.49139993739970916,0.8057172762810403,0.8298355076574021,0.3433902727631299,0.591681943108612,0.31828836291218,0.4032683183974697,0.440559543747556,9.765358286123561
41496,0.5193798449612403,0.43864528120052315,0.4904109589041096,0.33335740012051907,0.2577054794520548,0.18118188181181882,0.19863013698630136,0.4877837725374856,0.2410958904109589,0.3689726140106081,0.48117261176473686,0.9191053584550036,0.44997076957938387,0.38384727807481783,0.46894262832590433,0.773970755238231,0.6110231598671418,0.5149035006405516,0.4629311374682646,0.31556848913115826,0.3932367681885774,0.3132251520270698,9.60506086915646
44367,0.16279069767441862,0.1280269661062514,0.3737373737373737,0.1099698928606287,0.09953703703703703,0.36739659367396593,0.0,0.133586468760787,0.16296296296296298,0.05291658286557085,0.09631684758612663,0.6067019415824143,0.10814131686311798,0.08414956291246452,0.08705781289234676,0.827115550648393,0.23401669232639166,0.19806314710112932,0.22458497484832463,0.024486486933646582,0.16514797801039233,0.10486672184570418,4.351573609229448
44621,0.6666666666666666,0.47213847012841986,0.4946708463949843,0.4274869457628777,0.1853448275862069,0.39906871381827336,0.0,0.3874519419613632,0.35402298850574715,0.6025588283692611,0.49395805251582625,1.0,0.6094692379117197,0.3282107952157725,0.6447218089214855,0.7296646476231624,0.81973622719992,0.5691661509697297,0.4889690362458691,0.3123494275378391,0.23181587611024354,0.46301496178708984,10.680486451232458
