text,newsela_score,Subordination,Complements,Coordination,Apposition,Passive verbs,Parataxis,Auxiliary Verbs,Negation,Prepositional Phrases,Modifiers,Mean word length,Mean sentence length,Basic english ratio,Syllables per sentence,Type token ratio,#nouns,#verbs,#adjectives,#adverbs,#pronouns,#commas
44418,830,0.3157894736842105,0.49122807017543857,0.21052631578947367,0.017543859649122806,0.10526315789473684,0.0,0.7719298245614035,0.03508771929824561,1.280701754385965,1.3508771929824561,4.215404699738904,13.678571428571429,3.1111111111111107,18.232142857142858,0.4464751958224543,3.875,2.25,0.8571428571428571,0.42857142857142855,0.5535714285714286,0.39285714285714285
44331,1210,0.8372093023255814,1.0,0.5348837209302325,0.09302325581395349,0.3023255813953488,0.023255813953488372,1.4883720930232558,0.27906976744186046,1.744186046511628,2.488372093023256,4.321120689655173,23.794871794871796,3.190909090909091,33.58974358974359,0.4245689655172414,4.871794871794871,4.435897435897436,2.1794871794871793,1.1025641025641026,1.358974358974359,1.1025641025641026
44331,570,0.2553191489361702,0.5319148936170213,0.0851063829787234,0.02127659574468085,0.0851063829787234,0.0,0.5531914893617021,0.1702127659574468,0.6595744680851063,1.0,4.348008385744235,10.840909090909092,2.492957746478873,15.068181818181818,0.41509433962264153,2.3181818181818183,2.340909090909091,1.1590909090909092,0.5,0.6590909090909091,0.13636363636363635
44266,820,0.2714285714285714,0.5,0.18571428571428572,0.12857142857142856,0.08571428571428572,0.0,0.4,0.11428571428571428,1.2285714285714286,1.042857142857143,4.235294117647059,14.0,3.89010989010989,20.044117647058822,0.40441176470588236,4.132352941176471,2.176470588235294,0.6764705882352942,0.4852941176470588,0.6911764705882353,0.5882352941176471
43993,890,0.3492063492063492,0.6507936507936508,0.5396825396825397,0.031746031746031744,0.09523809523809523,0.0,0.9841269841269841,0.1111111111111111,1.1111111111111112,1.6507936507936507,4.146179401993355,16.418181818181818,3.403669724770642,22.163636363636364,0.4407530454042082,3.4727272727272727,3.0545454545454547,1.6545454545454545,0.6909090909090909,1.1636363636363636,0.8363636363636363
43993,660,0.4426229508196721,0.5573770491803278,0.21311475409836064,0.0,0.08196721311475409,0.0,0.9344262295081968,0.16393442622950818,0.8688524590163934,1.3770491803278688,3.971774193548387,12.827586206896552,2.9029126213592233,16.603448275862068,0.44086021505376344,2.5344827586206895,2.7241379310344827,1.1896551724137931,0.6379310344827587,0.8103448275862069,0.5344827586206896
44581,1170,0.625,0.5833333333333334,0.5208333333333334,0.08333333333333333,0.1875,0.0,0.7916666666666666,0.10416666666666667,1.9166666666666667,1.7916666666666667,4.383167220376523,20.066666666666666,3.63265306122449,28.711111111111112,0.42967884828349945,5.466666666666667,3.3333333333333335,0.9111111111111111,0.7777777777777778,1.2,0.8444444444444444
44442,510,0.057692307692307696,0.36538461538461536,0.1346153846153846,0.019230769230769232,0.17307692307692307,0.0,0.5,0.1346153846153846,0.9423076923076923,0.7692307692307693,3.776937618147448,10.795918367346939,3.1571428571428575,13.53061224489796,0.44801512287334594,2.5306122448979593,1.8775510204081634,0.7346938775510204,0.3469387755102041,0.8979591836734694,0.30612244897959184
44352,400,0.0967741935483871,0.11290322580645161,0.03225806451612903,0.0,0.03225806451612903,0.0,0.4032258064516129,0.12903225806451613,0.5645161290322581,1.096774193548387,3.8536121673003803,8.915254237288135,3.4098360655737703,11.101694915254237,0.4296577946768061,2.3559322033898304,1.3220338983050848,0.6610169491525424,0.576271186440678,0.5084745762711864,0.1016949152542373
44428,1060,0.5161290322580645,0.4838709677419355,0.25806451612903225,0.11290322580645161,0.04838709677419355,0.016129032258064516,0.7258064516129032,0.0967741935483871,1.7419354838709677,2.0161290322580645,4.053456221198156,19.727272727272727,3.972972972972973,26.29090909090909,0.4368663594470046,5.290909090909091,2.981818181818182,1.2545454545454546,0.6363636363636364,1.0363636363636364,1.0909090909090908
44357,590,0.1111111111111111,0.3888888888888889,0.07407407407407407,0.09259259259259259,0.05555555555555555,0.0,0.7777777777777778,0.037037037037037035,0.7037037037037037,1.1666666666666667,4.081180811808118,10.84,3.26984126984127,14.28,0.4188191881918819,2.94,2.28,0.5,0.54,0.38,0.2
44118,830,0.543859649122807,0.6666666666666666,0.2807017543859649,0.19298245614035087,0.03508771929824561,0.0,0.7368421052631579,0.12280701754385964,1.2105263157894737,1.1403508771929824,3.938443670150987,16.88235294117647,3.1485148514851486,21.647058823529413,0.413472706155633,4.03921568627451,3.0,0.5294117647058824,0.5294117647058824,1.5686274509803921,0.7058823529411765
44581,600,0.15384615384615385,0.3076923076923077,0.24615384615384617,0.0,0.26153846153846155,0.0,0.8461538461538461,0.046153846153846156,1.0615384615384615,0.8615384615384616,4.2137628111273795,11.383333333333333,3.2345679012345676,15.133333333333333,0.40995607613469986,3.15,2.1166666666666667,0.48333333333333334,0.38333333333333336,0.6666666666666666,0.3333333333333333
44400,550,0.21311475409836064,0.3770491803278688,0.13114754098360656,0.0,0.03278688524590164,0.0,0.6885245901639344,0.08196721311475409,0.7868852459016393,1.2131147540983607,4.090759075907591,11.018181818181818,3.0142857142857142,14.709090909090909,0.38943894389438943,2.5272727272727273,2.1272727272727274,0.7272727272727273,0.7272727272727273,0.509090909090909,0.34545454545454546
44400,430,0.1111111111111111,0.2916666666666667,0.1527777777777778,0.0,0.041666666666666664,0.0,0.5972222222222222,0.09722222222222222,0.7222222222222222,0.875,3.9047619047619047,9.130434782608695,2.7974683544303796,11.797101449275363,0.3873015873015873,1.8695652173913044,1.826086956521739,0.5507246376811594,0.5942028985507246,0.5072463768115942,0.21739130434782608
44395,810,0.16666666666666666,0.6190476190476191,0.23809523809523808,0.047619047619047616,0.11904761904761904,0.0,0.9285714285714286,0.09523809523809523,0.9761904761904762,1.4285714285714286,4.261425959780621,13.675,3.676923076923077,19.375,0.4826325411334552,3.525,2.575,1.025,0.675,0.9,0.425
44472,790,0.2857142857142857,0.39285714285714285,0.48214285714285715,0.19642857142857142,0.0,0.017857142857142856,0.42857142857142855,0.17857142857142858,1.0178571428571428,1.625,3.66270783847981,16.192307692307693,3.406593406593407,20.46153846153846,0.4014251781472684,3.6346153846153846,2.2884615384615383,0.9807692307692307,0.9230769230769231,1.4807692307692308,0.6923076923076923
44118,570,0.2553191489361702,0.40425531914893614,0.0851063829787234,0.1276595744680851,0.02127659574468085,0.0,0.425531914893617,0.0425531914893617,0.9787234042553191,0.5319148936170213,3.864541832669323,11.674418604651162,3.396551724137931,14.418604651162791,0.4262948207171315,3.3488372093023258,2.0232558139534884,0.32558139534883723,0.27906976744186046,0.813953488372093,0.27906976744186046
44418,1050,0.5471698113207547,0.5471698113207547,0.3584905660377358,0.018867924528301886,0.11320754716981132,0.0,0.9245283018867925,0.11320754716981132,1.6415094339622642,1.9433962264150944,4.277777777777778,18.75,3.865979381443299,25.395833333333332,0.4666666666666667,5.375,2.75,1.2916666666666667,0.7083333333333334,0.6666666666666666,0.7708333333333334
44118,980,0.7142857142857143,0.8571428571428571,0.42857142857142855,0.21428571428571427,0.05357142857142857,0.017857142857142856,0.9107142857142857,0.14285714285714285,1.3571428571428572,1.25,3.873855544252289,19.66,3.185840707964602,25.06,0.40996948118006105,4.5,3.52,0.62,0.68,1.88,1.02
44621,1040,0.3484848484848485,0.48484848484848486,0.36363636363636365,0.06060606060606061,0.07575757575757576,0.0,0.5303030303030303,0.10606060606060606,1.5454545454545454,1.3181818181818181,4.586108468125595,17.8135593220339,4.206185567010309,26.54237288135593,0.42150333016175073,5.762711864406779,2.5254237288135593,0.9322033898305084,0.6101694915254238,0.6610169491525424,0.5423728813559322
44266,1020,0.5571428571428572,0.5857142857142857,0.2857142857142857,0.22857142857142856,0.12857142857142856,0.0,0.5714285714285714,0.15714285714285714,1.5,1.542857142857143,4.281427412814274,18.681818181818183,4.130841121495327,26.924242424242426,0.38605028386050283,5.303030303030303,2.8636363636363638,1.0,0.7575757575757576,0.8181818181818182,0.8939393939393939
44266,560,0.21428571428571427,0.5178571428571429,0.05357142857142857,0.125,0.05357142857142857,0.0,0.35714285714285715,0.03571428571428571,0.7678571428571429,0.7321428571428571,4.063227953410982,11.12962962962963,3.476923076923077,15.222222222222221,0.41098169717138106,3.0555555555555554,1.962962962962963,0.5,0.2962962962962963,0.7962962962962963,0.4074074074074074
44294,530,0.2708333333333333,0.375,0.22916666666666666,0.0625,0.14583333333333334,0.0,0.6875,0.08333333333333333,0.7291666666666666,0.9375,3.511764705882353,10.851063829787234,3.4776119402985075,13.446808510638299,0.503921568627451,2.702127659574468,2.0638297872340425,0.425531914893617,0.40425531914893614,0.9148936170212766,0.44680851063829785
44322,1200,0.5102040816326531,0.7551020408163265,0.6530612244897959,0.2653061224489796,0.14285714285714285,0.02040816326530612,0.7755102040816326,0.08163265306122448,1.9795918367346939,2.4081632653061225,4.48406374501992,22.818181818181817,4.34,33.59090909090909,0.46115537848605576,6.931818181818182,3.0,1.5681818181818181,0.4772727272727273,1.0,1.0681818181818181
44482,610,0.09433962264150944,0.20754716981132076,0.09433962264150944,0.1509433962264151,0.07547169811320754,0.0,0.33962264150943394,0.018867924528301886,0.8113207547169812,0.9622641509433962,3.875,12.0,4.615384615384615,15.0,0.4692028985507246,4.021739130434782,1.6521739130434783,0.5869565217391305,0.2826086956521739,0.782608695652174,0.3695652173913043
44221,700,0.21875,0.625,0.1875,0.0625,0.0625,0.0,0.625,0.171875,0.984375,0.734375,3.9482120838471024,13.982758620689655,3.792207792207792,17.724137931034484,0.40567200986436497,3.3793103448275863,2.6379310344827585,0.3448275862068966,0.5344827586206896,1.5344827586206897,0.603448275862069
44256,1160,0.6222222222222222,0.37777777777777777,0.4222222222222222,0.2,0.15555555555555556,0.0,0.8222222222222222,0.2222222222222222,1.3555555555555556,2.111111111111111,4.217503217503218,21.0,4.605263157894737,29.64864864864865,0.47876447876447875,5.5675675675675675,3.27027027027027,1.3783783783783783,1.135135135135135,0.7027027027027027,0.6216216216216216
44089,790,0.24444444444444444,0.28888888888888886,0.4444444444444444,0.15555555555555556,0.15555555555555556,0.0,0.4888888888888889,0.06666666666666667,1.1777777777777778,1.511111111111111,4.1694656488549615,15.232558139534884,3.6500000000000004,20.325581395348838,0.4687022900763359,4.744186046511628,2.046511627906977,0.9069767441860465,0.5348837209302325,0.6046511627906976,0.627906976744186
44294,690,0.3,0.45,0.3333333333333333,0.11666666666666667,0.13333333333333333,0.03333333333333333,0.7166666666666667,0.08333333333333333,1.0666666666666667,0.8666666666666667,3.575679172056921,13.803571428571429,3.629213483146067,17.410714285714285,0.4592496765847348,3.5535714285714284,2.4285714285714284,0.5178571428571429,0.35714285714285715,1.0357142857142858,0.8214285714285714
44508,1060,0.5510204081632653,0.5714285714285714,0.20408163265306123,0.08163265306122448,0.061224489795918366,0.0,0.9591836734693877,0.04081632653061224,1.6122448979591837,2.020408163265306,4.398252184769039,17.8,3.898876404494382,25.31111111111111,0.4544319600499376,5.177777777777778,2.8666666666666667,0.9111111111111111,0.9555555555555556,0.8,0.5111111111111111
44352,660,0.18181818181818182,0.16363636363636364,0.09090909090909091,0.05454545454545454,0.05454545454545454,0.0,0.5818181818181818,0.14545454545454545,1.0545454545454545,1.290909090909091,3.8969889064976226,12.372549019607844,3.4657534246575343,15.627450980392156,0.4358161648177496,3.549019607843137,1.6666666666666667,0.9019607843137255,0.45098039215686275,0.6862745098039216,0.3137254901960784
44331,1040,0.6551724137931034,0.8448275862068966,0.3448275862068966,0.034482758620689655,0.27586206896551724,0.0,1.3103448275862069,0.2413793103448276,1.3448275862068966,2.0,4.294757665677547,18.381818181818183,3.2413793103448274,25.654545454545456,0.41543026706231456,3.8,3.4727272727272727,1.6727272727272726,0.9090909090909091,1.2,0.7272727272727273
41496,860,0.359375,0.53125,0.1875,0.09375,0.03125,0.0,0.78125,0.125,1.25,1.484375,4.376496191512514,15.065573770491802,4.275862068965518,21.42622950819672,0.44178454842219805,4.377049180327869,2.5901639344262297,1.0655737704918034,0.5081967213114754,0.7704918032786885,0.3114754098360656
44300,800,0.2676056338028169,0.4225352112676056,0.28169014084507044,0.04225352112676056,0.04225352112676056,0.014084507042253521,0.5211267605633803,0.14084507042253522,1.0,1.2394366197183098,4.339021615472127,13.523076923076923,3.4563106796116507,18.723076923076924,0.44254835039817975,3.4615384615384617,2.3846153846153846,0.7076923076923077,0.676923076923077,0.676923076923077,0.6461538461538462
44357,1220,0.5,0.6521739130434783,0.21739130434782608,0.21739130434782608,0.043478260869565216,0.0,0.6956521739130435,0.1956521739130435,1.673913043478261,2.0652173913043477,4.275905118601748,20.53846153846154,4.466666666666667,29.23076923076923,0.4544319600499376,6.0,3.1794871794871793,1.4871794871794872,0.6923076923076923,0.46153846153846156,0.8205128205128205
44400,680,0.3157894736842105,0.40350877192982454,0.22807017543859648,0.017543859649122806,0.05263157894736842,0.0,0.7543859649122807,0.08771929824561403,1.087719298245614,1.2982456140350878,4.157421289355322,12.584905660377359,2.963855421686747,17.32075471698113,0.4047976011994003,3.018867924528302,2.2452830188679247,0.8301886792452831,0.7358490566037735,0.5660377358490566,0.32075471698113206
44428,950,0.3787878787878788,0.3939393939393939,0.18181818181818182,0.10606060606060606,0.06060606060606061,0.015151515151515152,0.6363636363636364,0.045454545454545456,1.4090909090909092,1.7878787878787878,4.074534161490683,17.25,3.9320388349514563,23.142857142857142,0.44824016563146996,4.767857142857143,2.5714285714285716,1.0714285714285714,0.5357142857142857,0.9464285714285714,0.8035714285714286
44322,610,0.058823529411764705,0.3137254901960784,0.21568627450980393,0.0392156862745098,0.058823529411764705,0.0,0.39215686274509803,0.0196078431372549,0.8627450980392157,0.6470588235294118,4.221774193548387,10.553191489361701,3.4126984126984126,14.063829787234043,0.46169354838709675,3.4680851063829787,1.6170212765957446,0.3829787234042553,0.2127659574468085,0.44680851063829785,0.19148936170212766
44428,830,0.31343283582089554,0.3283582089552239,0.14925373134328357,0.1044776119402985,0.07462686567164178,0.029850746268656716,0.5970149253731343,0.029850746268656716,1.1343283582089552,1.5223880597014925,3.997719498289624,14.616666666666667,3.842105263157895,19.216666666666665,0.44583808437856326,4.0,2.2333333333333334,0.8,0.5333333333333333,0.8833333333333333,0.7
43993,560,0.4318181818181818,0.4318181818181818,0.22727272727272727,0.0,0.0,0.0,0.7272727272727273,0.09090909090909091,0.6818181818181818,1.1363636363636365,3.9625,11.162790697674419,2.769230769230769,14.604651162790697,0.49375,2.3488372093023258,2.302325581395349,1.0,0.627906976744186,0.6744186046511628,0.32558139534883723
42157,1020,0.6111111111111112,0.5416666666666666,0.5694444444444444,0.1111111111111111,0.1111111111111111,0.013888888888888888,0.9305555555555556,0.125,1.6805555555555556,1.8194444444444444,4.170015455950541,18.753623188405797,3.659259259259259,25.130434782608695,0.4142194744976816,4.797101449275362,2.9130434782608696,1.3478260869565217,0.6666666666666666,0.9565217391304348,0.9855072463768116
41496,1220,0.6617647058823529,0.6470588235294118,0.5441176470588235,0.10294117647058823,0.07352941176470588,0.029411764705882353,0.9411764705882353,0.10294117647058823,1.9705882352941178,2.088235294117647,4.594395280235989,22.983050847457626,4.955357142857143,34.20338983050848,0.44321533923303835,7.11864406779661,3.559322033898305,1.728813559322034,0.711864406779661,1.0169491525423728,0.8983050847457628
44384,1070,0.5,0.4827586206896552,0.27586206896551724,0.1206896551724138,0.05172413793103448,0.06896551724137931,0.5517241379310345,0.10344827586206896,1.7241379310344827,1.9482758620689655,4.2392392392392395,18.5,3.718181818181818,25.38888888888889,0.4394394394394394,5.018518518518518,2.611111111111111,1.5,0.6851851851851852,0.7222222222222222,0.9629629629629629
44482,890,0.24561403508771928,0.2807017543859649,0.24561403508771928,0.21052631578947367,0.07017543859649122,0.0,0.38596491228070173,0.07017543859649122,1.280701754385965,1.736842105263158,4.01668653158522,16.78,5.132352941176471,21.82,0.4541120381406436,5.4,2.04,1.26,0.46,0.78,0.6
44266,1130,0.639344262295082,0.6557377049180327,0.4098360655737705,0.2459016393442623,0.11475409836065574,0.0,0.6065573770491803,0.19672131147540983,1.8360655737704918,1.8524590163934427,4.306698950766747,21.0,4.254716981132075,30.389830508474578,0.39063761097659405,5.88135593220339,3.1864406779661016,1.0508474576271187,0.864406779661017,1.0,1.0338983050847457
44418,1220,0.6086956521739131,0.6521739130434783,0.4782608695652174,0.043478260869565216,0.08695652173913043,0.0,1.0,0.13043478260869565,2.0,2.4130434782608696,4.379732739420936,22.45,4.020833333333333,31.6,0.4755011135857461,6.325,3.15,1.75,0.875,0.75,1.175
44118,710,0.38596491228070173,0.7543859649122807,0.22807017543859648,0.14035087719298245,0.03508771929824561,0.0,0.631578947368421,0.10526315789473684,1.0350877192982457,0.8596491228070176,3.86046511627907,14.333333333333334,3.095744680851064,18.037037037037038,0.417312661498708,3.5185185185185186,2.6296296296296298,0.37037037037037035,0.48148148148148145,1.3703703703703705,0.42592592592592593
44294,790,0.3584905660377358,0.5094339622641509,0.39622641509433965,0.1509433962264151,0.1509433962264151,0.03773584905660377,0.7735849056603774,0.09433962264150944,1.150943396226415,0.9433962264150944,3.663538873994638,15.224489795918368,3.7701149425287355,19.510204081632654,0.4785522788203753,4.061224489795919,2.63265306122449,0.6326530612244898,0.42857142857142855,1.0816326530612246,0.9591836734693877
44453,1060,0.43333333333333335,0.43333333333333335,0.5,0.1,0.13333333333333333,0.0,0.85,0.1,1.5,1.9333333333333333,4.343240651965484,18.29824561403509,4.009174311926605,26.403508771929825,0.4592521572387344,5.385964912280702,2.719298245614035,1.1403508771929824,0.7719298245614035,0.5263157894736842,0.8070175438596491
44294,380,0.1,0.25,0.08333333333333333,0.05,0.11666666666666667,0.0,0.5,0.03333333333333333,0.5666666666666667,0.6333333333333333,3.4897119341563787,8.836363636363636,3.338709677419355,10.945454545454545,0.48559670781893005,2.309090909090909,1.7454545454545454,0.34545454545454546,0.32727272727272727,0.8,0.2909090909090909
44452,830,0.42857142857142855,0.6190476190476191,0.1111111111111111,0.09523809523809523,0.19047619047619047,0.0,1.0158730158730158,0.047619047619047616,1.1587301587301588,1.2380952380952381,4.260579064587973,14.966666666666667,3.5531914893617023,20.633333333333333,0.41648106904231624,4.033333333333333,2.8833333333333333,0.6,0.5,0.9,0.4666666666666667
44453,610,0.16981132075471697,0.4528301886792453,0.11320754716981132,0.1320754716981132,0.05660377358490566,0.0,0.5471698113207547,0.05660377358490566,0.6037735849056604,0.9433962264150944,4.245318352059925,10.89795918367347,3.3846153846153846,14.83673469387755,0.45318352059925093,3.4285714285714284,1.9591836734693877,0.4897959183673469,0.5306122448979592,0.3877551020408163,0.3469387755102041
44300,540,0.21428571428571427,0.375,0.14285714285714285,0.017857142857142856,0.03571428571428571,0.0,0.39285714285714285,0.07142857142857142,0.6071428571428571,1.0,4.321361058601134,9.796296296296296,2.958904109589041,13.444444444444445,0.4499054820415879,2.425925925925926,1.9074074074074074,0.5370370370370371,0.5,0.6666666666666666,0.24074074074074073
44271,580,0.06382978723404255,0.3829787234042553,0.14893617021276595,0.0,0.0851063829787234,0.0,0.48936170212765956,0.10638297872340426,0.9361702127659575,1.0212765957446808,4.004056795131846,11.204545454545455,2.909090909090909,14.090909090909092,0.4340770791075051,2.772727272727273,1.9318181818181819,0.8181818181818182,0.5,0.5681818181818182,0.3181818181818182
44367,820,0.3,0.42857142857142855,0.12857142857142856,0.11428571428571428,0.17142857142857143,0.0,0.6857142857142857,0.11428571428571428,1.0857142857142856,1.5714285714285714,4.324618736383442,14.123076923076923,3.63265306122449,19.2,0.4117647058823529,4.0,2.3692307692307693,1.1076923076923078,0.4307692307692308,0.5384615384615384,0.5846153846153846
44221,950,0.38596491228070173,0.7192982456140351,0.45614035087719296,0.07017543859649122,0.017543859649122806,0.0,0.7368421052631579,0.15789473684210525,1.456140350877193,1.0350877192982457,3.914460285132383,19.254901960784313,4.0777777777777775,24.313725490196077,0.4063136456211813,4.764705882352941,3.196078431372549,0.6862745098039216,0.5686274509803921,1.9215686274509804,1.0392156862745099
44107,1260,0.6818181818181818,0.8181818181818182,0.6363636363636364,0.06818181818181818,0.1590909090909091,0.0,1.0681818181818181,0.3409090909090909,1.9772727272727273,2.4318181818181817,4.54384133611691,23.95,3.8387096774193545,35.775,0.4112734864300626,5.9,3.6,1.8,1.525,0.9,1.125
44482,1060,0.38461538461538464,0.34615384615384615,0.4423076923076923,0.25,0.057692307692307696,0.0,0.46153846153846156,0.09615384615384616,1.6538461538461537,2.519230769230769,4.0617408906882595,21.47826086956522,5.407894736842105,27.956521739130434,0.44534412955465585,6.891304347826087,2.391304347826087,1.673913043478261,0.6304347826086957,0.9565217391304348,0.8478260869565217
41496,1030,0.4657534246575342,0.547945205479452,0.3835616438356164,0.0958904109589041,0.0547945205479452,0.0136986301369863,0.8493150684931506,0.0821917808219178,1.5068493150684932,1.9452054794520548,4.557723577235772,18.35820895522388,4.805825242718447,27.17910447761194,0.43577235772357725,5.567164179104478,2.925373134328358,1.373134328358209,0.6268656716417911,0.9402985074626866,0.6268656716417911
44367,570,0.14814814814814814,0.4444444444444444,0.14814814814814814,0.037037037037037035,0.1111111111111111,0.0,0.4074074074074074,0.05555555555555555,0.6296296296296297,0.8148148148148148,4.194706994328922,10.795918367346939,3.0,13.959183673469388,0.45179584120982985,3.2857142857142856,1.9387755102040816,0.8163265306122449,0.24489795918367346,0.5714285714285714,0.2653061224489796
44621,1220,0.5,0.5517241379310345,0.4827586206896552,0.06896551724137931,0.1206896551724138,0.0,0.7241379310344828,0.1206896551724138,2.1551724137931036,1.9827586206896552,4.651724137931034,21.88679245283019,4.470588235294118,33.264150943396224,0.4224137931034483,6.830188679245283,3.0943396226415096,1.4339622641509433,0.6226415094339622,0.6792452830188679,0.8867924528301887
